# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Feb 08 08:49:10 PST 2020 [seed=1581180549897]
# -overwrite ncov.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
12390000	-41103.651340941375	15.882233930108681	-41119.533574871486	0.1647325409268658	2019.9254313934994	2.26705996880329	8.011853635213349	36.59922012577739	6.78445001987682	0.299368705038008	0.18148577851732633	0.1998491336944903	0.3192963827501784	0.0690614636361027	6.851404888615984E-4	6.851404888615988E-4	-41119.533574871486	0.0	21.34849040986995
12400000	-41110.220886984134	3.7605802936492108	-41113.98146727779	0.18156343154999782	2019.9086005028762	2.719964967039866	4.738475757572095	26.31439229359685	3.5314959055380766	0.2989779703723793	0.18268879055809667	0.19705033800710287	0.32128290106242424	0.24965629438730275	8.64964650971561E-4	8.649646509715617E-4	-41113.98146727779	0.0	8.612752821752718
12410000	-41097.27389892461	20.671070788616458	-41117.94496971323	0.1555651374524896	2019.934598796974	2.3054998890914424	6.314468505667629	33.72580724573201	4.12356914205815	0.2984778704285957	0.18190132799105052	0.19730466223366114	0.3223161393466956	0.46790934783396027	9.689377151327941E-4	9.689377151327939E-4	-41117.94496971323	0.0	26.361809024185455
12420000	-41092.92761864479	18.518285142918124	-41111.44590378771	0.17329364248491205	2019.9168702919414	2.2373988754179055	8.774566535450917	36.20817492363688	4.041334161063909	0.29594959068546217	0.18266201495945525	0.19531367977782854	0.326074714577257	0.37403300013186963	0.0010244723309205906	0.00102447233092059	-41111.44590378771	0.0	24.06362389386634
12430000	-41096.492922203535	17.130011627242748	-41113.622933830775	0.18259810167914708	2019.9075658327472	2.2416907403502955	2.392306810592875	25.309332832749945	6.519110741364993	0.3028074313501624	0.18370731842627328	0.19621029600735057	0.3172749542162166	0.2102807698562456	8.837078016241752E-4	8.837078016241754E-4	-41113.622933830775	0.0	22.836374364991315
12440000	-41083.81798923245	40.66553315301502	-41124.48352238546	0.16539840752208848	2019.9247655269041	1.842744986940473	7.386077456023488	46.00872693144555	4.532920043602141	0.29483102531639643	0.18444339968480866	0.19695919486892052	0.3237663801298773	0.0041015586651513515	0.0013220521244236636	0.0013220521244236643	-41124.48352238546	0.0	45.94183427802135
12450000	-41089.731377898024	16.168954335847374	-41105.90033223387	0.18142349344018516	2019.908740440986	2.4596485695851222	8.454418530689125	36.69244106206544	6.0174265885303	0.2989601852030011	0.18537922155431913	0.19623305522926046	0.3194275380134224	0.4248923634447703	7.980033640673069E-4	7.980033640673072E-4	-41105.90033223387	0.0	22.198095583690677
12460000	-41099.709281775635	21.062759117139574	-41120.77204089277	0.17529519340905314	2019.9148687410172	2.2841514345287246	8.213603814537247	35.85526190586192	4.419949452559372	0.29431062698062843	0.18551605489289275	0.20127098051035303	0.31890233761612885	0.36183454978284124	0.0011928923096506277	0.0011928923096506277	-41120.77204089277	0.0	26.761214798565504
12470000	-41094.630152034435	22.718820553492673	-41117.348972587926	0.1681890986586011	2019.9219748357677	2.1533694588626955	5.030454921625468	32.4942931586469	5.7313211710022	0.3030111106566754	0.18547783257898237	0.19651692577522006	0.3149941309891252	0.15978688699139007	0.0010143079958454444	0.0010143079958454448	-41117.348972587926	0.0	28.289678485012807
12480000	-41083.84650621355	30.646998249784467	-41114.49350446334	0.14454578656904538	2019.9456181478572	1.9007388489769357	3.8935553579689057	33.422020258335486	3.6632580238886394	0.29841639162329203	0.18211357287887028	0.19479205515441744	0.32467798034342327	0.03926971161419321	0.0011950116569990807	0.0011950116569990807	-41114.49350446334	0.0	35.5333886601857
12490000	-41086.8653293102	27.087706626362042	-41113.95303593657	0.15887565826888295	2019.9312882761574	2.0653034921068234	5.812000627631283	36.71017533924701	7.595021660701177	0.2961266513592233	0.18693676530588735	0.1955020131266662	0.3214345702082261	0.27090552481681274	8.470960965388303E-4	8.470960965388301E-4	-41113.95303593657	0.0	33.29465535412458
12500000	-41093.015349878726	29.763942427774804	-41122.7792923065	0.1555975811753058	2019.934566353251	2.123575757825138	9.808406219397416	42.68949129202596	3.7283592351708856	0.30260692738126455	0.18341169717556222	0.19561484316948452	0.31836653227369166	1.0622305456877903	8.704931649611391E-4	8.704931649611387E-4	-41122.7792923065	0.0	36.59572958249642
12510000	-41100.26031051458	20.563557261547995	-41120.82386777613	0.1765663844758314	2019.9135975499505	2.065570924268931	3.6414354815149848	32.18116293315371	5.348612971807164	0.3031692602735696	0.1841651886909434	0.1946527068015888	0.3180128442339012	1.8694477199192825	9.196980591830348E-4	9.196980591830353E-4	-41120.82386777613	0.0	29.421603018201914
12520000	-41099.07756268219	20.610361954899076	-41119.68792463709	0.14849677440914996	2019.9416671600172	2.167764888599472	3.895335249716816	30.268059809443713	5.405462640012514	0.2980713967333855	0.18115797604806047	0.19524009378831692	0.32553053343024	0.2503298621053474	7.802137824687369E-4	7.80213782468737E-4	-41119.68792463709	0.0	26.119637284191985
12530000	-41097.57721927325	23.37062581991905	-41120.947845093164	0.16551151989162927	2019.9246524145346	2.252547402812508	7.621291160132961	36.47683063117769	4.169930176818686	0.30268057996594694	0.183521035297429	0.19580475961461535	0.31799362512201157	0.12197463018451862	9.446261681333634E-4	9.446261681333633E-4	-41120.947845093164	0.0	28.410013101211593
12540000	-41088.20273618296	25.487342639686606	-41113.69007882265	0.1893367036912628	2019.900827230735	2.10955884084103	9.751657141670117	40.2752373590458	7.437732907799878	0.30159335663930287	0.18250193052410849	0.1953176235144504	0.32058708932214103	0.901938114867562	0.001028011233265282	0.0010280112332652824	-41113.69007882265	0.0	33.04406089213021
12550000	-41097.89827049038	18.230178223240756	-41116.12844871362	0.17225706349426292	2019.917906870932	2.277311848227382	9.482111534785963	38.47794513446851	6.741171910536925	0.2967085285560163	0.18669236824245536	0.19753276765199912	0.3190663355495319	0.0704845403298407	8.975117435214431E-4	8.975117435214427E-4	-41116.12844871362	0.0	23.841171600978736
12560000	-41100.07376025757	24.77213193688464	-41124.845892194455	0.13757648485862062	2019.9525874495678	2.031517607862634	7.662795970260173	41.155639444623766	4.463062206702328	0.2963354958405852	0.18376633253290034	0.20007662460832584	0.31982154701819143	0.005730512621163701	0.0011330115100584351	0.0011330115100584353	-41124.845892194455	0.0	29.856572219870397
12570000	-41097.79819217586	12.497265524256582	-41110.29545770012	0.173468861051217	2019.9166950733752	2.516072644715684	9.870674980682798	38.414882761096464	4.285781017781366	0.2981223601803816	0.18347936225918635	0.19873410944950734	0.31966416811092757	0.5591403017200449	7.228522383956207E-4	7.228522383956209E-4	-41110.29545770012	0.0	18.276093079586662
12580000	-41109.49629999289	4.076181196649964	-41113.57248118954	0.19870388047744106	2019.8914600539488	2.6538710426326317	9.257091797267568	33.22490082598892	7.147970294521536	0.2973978299965708	0.1845298215599244	0.20217701105835212	0.3158953373851555	0.12001627582777986	7.74997783779063E-4	7.749977837790627E-4	-41113.57248118954	0.0	9.677578228099966
12590000	-41112.24913143029	5.842792359349513	-41118.09192378964	0.1714390402179221	2019.9187248942085	2.7797170489954204	7.750231622524533	32.45158171472046	7.300336298633067	0.30023145989913	0.18853305371420065	0.1960740329093387	0.31516145347733343	0.0811517892872195	6.389310065301947E-4	6.389310065301948E-4	-41118.09192378964	0.0	11.27303520309982
12600000	-41142.601488078224	-27.44745365188557	-41115.15403442634	0.2892475995931069	2019.8009163348331	4.033289432350633	7.828534331418134	21.104353329040592	6.048963320928118	0.3017581683007745	0.18245945151343534	0.19757506863106744	0.3182073115547254	1.3135225450088879	4.3453962040430465E-4	4.345396204043046E-4	-41115.15403442634	0.0	-20.340443417536356
12610000	-41129.62654833367	-15.92386325735251	-41113.702685076314	0.2445275842357824	2019.8456363501905	3.1999455055964052	3.0498210658306206	16.905877538201402	4.76953283501041	0.2960812166643833	0.18361187126795883	0.19635250882522576	0.32395440324243474	0.8941667321046206	7.956292163854348E-4	7.956292163854342E-4	-41113.702685076314	0.0	-9.619829952664249
12620000	-41118.25386108347	-1.8339191103121735	-41116.41994197315	0.19023136554193462	2019.8999325688844	2.8842895315951496	8.176915389864723	28.201418858225964	5.292135942328857	0.30079932663601494	0.185665977494202	0.1975532270138793	0.3159814688559063	0.0764646008129277	7.531347346467728E-4	7.53134734646773E-4	-41116.41994197315	0.0	3.1166213316144677
12630000	-41092.06640382116	22.968696209782724	-41115.035100030946	0.14842560141174027	2019.9417383330147	2.1969231203778845	4.832860349624518	34.24378391532602	4.7292297366398826	0.3021023622245973	0.17925079864617913	0.19853819551356083	0.3201086436156653	0.34824775981160744	0.0011134471134716408	0.0011134471134716406	-41115.035100030946	0.0	28.698733596648314
12640000	-41104.935132508086	5.682849611730132	-41110.61798211982	0.16333181532916627	2019.926832119097	2.6829528394832485	9.560033975202982	33.461674602668296	7.603752914834083	0.30066972235544004	0.1810914699846886	0.1945679027831833	0.3236709048766906	0.4517151093060006	6.849508875753128E-4	6.849508875753123E-4	-41110.61798211982	0.0	11.983871678364363
12650000	-41090.05498254105	26.61032361791718	-41116.66530615897	0.15968271080125734	2019.930481223625	1.9602697627567007	2.948051979714559	29.06149172052866	5.299360995842391	0.2973729284148569	0.18318794371674027	0.19784977967373538	0.32158934819467	0.0027927547652702857	0.001348828514755032	0.001348828514755033	-41116.66530615897	0.0	31.90901157890144
12660000	-41129.15456038812	-18.330928595256257	-41110.82363179286	0.23474923599253741	2019.8554146984338	3.5706032874124296	5.997104998318344	21.710115016471253	5.847030151784594	0.2987255559240858	0.18503188508483334	0.19415134564855005	0.32209121334253343	0.1333096063490981	7.217346718222861E-4	7.217346718222855E-4	-41110.82363179286	0.0	-13.313818774617307
12670000	-41119.273382985404	-8.150757852767741	-41111.12262513264	0.19569300424046596	2019.894470930186	3.082679295964649	9.674218557217438	30.0143772016196	4.601080985341991	0.2969922476085885	0.18524134125238229	0.19551129763791208	0.3222551135011197	0.36672213585159247	5.60289953144498E-4	5.602899531444982E-4	-41111.12262513264	0.0	-2.976501731235635
12680000	-41107.591664646585	7.287083637892401	-41114.87874828448	0.16594189858379632	2019.9242220358426	2.5704460981764456	8.476887489556105	36.89888340399984	4.3044473052159145	0.29707184037736656	0.18320385904537	0.1987584439771061	0.32096585660015997	0.40836199640645915	6.657361969609993E-4	6.657361969609998E-4	-41114.87874828448	0.0	12.702859651490598
12690000	-41133.73920327598	-21.253575048431742	-41112.48562822755	0.2278630161437334	2019.8623009182825	3.6000035110396564	8.438755106085264	21.338022121244435	7.134088393600994	0.30062345189615647	0.18050282641477147	0.1968205208956387	0.32205320079343586	0.16322687093639068	6.728262300853014E-4	6.728262300853011E-4	-41112.48562822755	0.0	-15.91055007881375
12700000	-41138.751327720696	-24.45593984850258	-41114.2953878722	0.23861013868976472	2019.8515537957364	3.8691423211785114	9.133364935466572	22.8180242177076	6.702524343574437	0.3008848568303133	0.18159394343821741	0.19341968411711224	0.3241015156143597	0.9550425225127452	6.139179727097005E-4	6.139179727097004E-4	-41114.2953878722	0.0	-17.696080324526065
12710000	-41112.215275666684	1.673063231808892	-41113.88833889849	0.1799482910105614	2019.9102156434158	2.869665682210156	6.885540570320858	29.106245732803686	4.182049240953727	0.3013533124696217	0.18457212000584577	0.19302990117631852	0.32104466634821655	0.4858017651118319	7.208322745987682E-4	7.208322745987688E-4	-41113.88833889849	0.0	7.113780917317438
12720000	-41104.02007313237	11.20789686709127	-41115.22796999946	0.15955584306976256	2019.9306080913566	2.5202399059180944	9.190017172523724	36.198896671770214	3.8652503618799914	0.2951214410687778	0.18323414357316045	0.19829489627580743	0.32334951908225684	0.16149814338952073	7.512450659744599E-4	7.512450659744591E-4	-41115.22796999946	0.0	16.05783360368428
12730000	-41111.7529255368	4.500119455273319	-41116.253044992074	0.19506002102814105	2019.895103913398	2.704600665651741	9.358471408355921	33.4788529317437	4.267053142639431	0.2962327232543491	0.1822875838549529	0.19860722288476443	0.3228724700059361	0.010694196442745434	8.620623917650662E-4	8.620623917650659E-4	-41116.253044992074	0.0	9.179491845079635
12740000	-41118.01845234561	-10.303119267189025	-41107.71533307842	0.22257282758010127	2019.8675911068462	3.220324686832739	9.884966454643514	29.05033497101766	5.296351459720097	0.3015933166171186	0.18040310409507257	0.19691908757489868	0.32108449171291265	1.113987192598482	6.873874927587028E-4	6.873874927587025E-4	-41107.71533307842	0.0	-3.368641952727267
12750000	-41079.90798666181	40.09096706258788	-41119.9989537244	0.13578191480660678	2019.9543820196197	1.8711184471741515	8.690774766396217	44.8743778317531	4.180777699997132	0.2984694696173833	0.18424750645371318	0.19732071276169916	0.3199623111672069	0.19409645894437175	8.43848544727533E-4	8.438485447275328E-4	-41119.9989537244	0.0	45.39769080895507
12760000	-41087.669566511875	21.216324993368914	-41108.88589150524	0.20443634155165677	2019.8857275928747	2.2029681979982914	5.073033330809835	32.42895860751481	6.640342765476187	0.2970734784974369	0.18658036729697638	0.1932179654230286	0.3231281887825606	0.7926471171938234	9.772251366805327E-4	9.77225136680533E-4	-41108.88589150524	0.0	28.246645646259147
12770000	-41065.47615252465	51.66493306848912	-41117.14108559314	0.1344372424440338	2019.9557266919824	1.5944245980808054	7.0237233435508495	49.50657052424761	7.6313504705521735	0.3000181054079321	0.18504164973858495	0.19401422882387037	0.32092601602961496	0.14308589379323078	0.0015326908015725095	0.0015326908015725089	-41117.14108559314	0.0	58.17868294051649
12780000	-41086.82703842484	30.795287639461232	-41117.6223260643	0.12943274564657056	2019.9607311887796	1.9483939911854078	8.51183102703442	44.999971010239726	5.511593254020471	0.30392143695565027	0.18366680192506898	0.19520169485793454	0.3172100662613485	0.5972684390855849	9.231616977401391E-4	9.231616977401397E-4	-41117.6223260643	0.0	37.311449196726
12790000	-41112.2818526832	1.1492106123370256	-41113.43106329554	0.19230226708713666	2019.8978616673392	2.719070071833463	9.430944841177679	31.678356166881276	5.175538126542895	0.29464013860421756	0.1840470455305764	0.1976748220121441	0.32363799385306424	0.9442899359116304	6.915588041274694E-4	6.915588041274693E-4	-41113.43106329554	0.0	7.82510660473576
12800000	-41120.18814988381	-11.248642374119914	-41108.93950750969	0.18708398225908535	2019.9030799521672	2.869670513606403	6.965605511357403	24.40012274401851	7.000450355384801	0.29826456137183505	0.1825732518392719	0.19461283637001778	0.3245493504188777	0.485104497611158	7.219521605581001E-4	7.219521605580999E-4	-41108.93950750969	0.0	-5.113459844774185
12810000	-41143.09560604807	-32.66359159735245	-41110.432014450715	0.22804528861836007	2019.8621186458079	4.3256969736130095	9.763130020832655	19.8095229682233	3.9441754240912896	0.3014171276749951	0.1808204283394109	0.19794623337662784	0.31981621060896853	0.29258906065553875	4.3196196310026866E-4	4.3196196310026845E-4	-41110.432014450715	0.0	-28.237300090614323
12820000	-41108.011959913	9.507344524922058	-41117.51930443792	0.17939401184165976	2019.9107699225847	2.4719699474866457	7.481922816371224	33.81611466059603	7.308426680689494	0.3011417995022682	0.18300976977700006	0.1940535842621205	0.3217948464586135	1.6817003622227986	6.568939820013427E-4	6.568939820013423E-4	-41117.51930443792	0.0	18.226515883889334
